date,location,server,cluster,kpi
2024-01-16,Mumbai,INTEL,10000000000248,86.13
2024-01-17,Mumbai,INTEL,10000000000248,54.77
2024-01-18,Mumbai,INTEL,10000000000248,42.04
2024-01-19,Mumbai,INTEL,10000000000248,53.89
2024-01-20,Mumbai,INTEL,10000000000248,83.2
2024-01-21,Mumbai,INTEL,10000000000248,80.93
2024-01-22,Mumbai,INTEL,10000000000248,70.56
2024-01-23,Mumbai,INTEL,10000000000248,34.33
2024-01-24,Mumbai,INTEL,10000000000248,81.59
2024-01-25,Mumbai,INTEL,10000000000248,20.56
2024-01-26,Mumbai,INTEL,10000000000248,22.11
2024-01-27,Mumbai,INTEL,10000000000248,38.26
2024-01-28,Mumbai,INTEL,10000000000248,50.16
2024-01-29,Mumbai,INTEL,10000000000248,47.04
2024-01-30,Mumbai,INTEL,10000000000248,66.23
2024-01-01,Mumbai,AMD,10000000000249,91.55
2024-01-02,Mumbai,AMD,10000000000249,8.99
2024-01-03,Mumbai,AMD,10000000000249,43.75
2024-01-04,Mumbai,AMD,10000000000249,20.04
2024-01-05,Mumbai,AMD,10000000000249,65.18
2024-01-06,Mumbai,AMD,10000000000249,53.69
2024-01-07,Mumbai,AMD,10000000000249,87.93
2024-01-08,Mumbai,AMD,10000000000249,24.5
2024-01-09,Mumbai,AMD,10000000000249,95.81
2024-01-10,Mumbai,AMD,10000000000249,28.95
2024-01-11,Mumbai,AMD,10000000000249,25.96
2024-01-12,Mumbai,AMD,10000000000249,80.1
2024-01-13,Mumbai,AMD,10000000000249,57.09
2024-01-14,Mumbai,AMD,10000000000249,49.44
2024-01-15,Mumbai,AMD,10000000000249,83.39
2024-01-16,Mumbai,AMD,10000000000249,82.88
2024-01-17,Mumbai,AMD,10000000000249,69.63
2024-01-18,Mumbai,AMD,10000000000249,59.01
2024-01-19,Mumbai,AMD,10000000000249,72.65
2024-01-20,Mumbai,AMD,10000000000249,98.6
2024-01-21,Mumbai,AMD,10000000000249,90.46
2024-01-22,Mumbai,AMD,10000000000249,26.75
2024-01-23,Mumbai,AMD,10000000000249,20.17
2024-01-24,Mumbai,AMD,10000000000249,78.3
2024-01-25,Mumbai,AMD,10000000000249,97.83
2024-01-26,Mumbai,AMD,10000000000249,15.58
2024-01-27,Mumbai,AMD,10000000000249,51.8
2024-01-28,Mumbai,AMD,10000000000249,72.45
2024-01-29,Mumbai,AMD,10000000000249,61.8
2024-01-30,Mumbai,AMD,10000000000249,30.31
2024-01-01,Mumbai,INTEL,10000000000250,73.49
2024-01-02,Mumbai,INTEL,10000000000250,71.89
2024-01-03,Mumbai,INTEL,10000000000250,65.86
2024-01-04,Mumbai,INTEL,10000000000250,31.06
2024-01-05,Mumbai,INTEL,10000000000250,73.68
2024-01-06,Mumbai,INTEL,10000000000250,66.76
2024-01-07,Mumbai,INTEL,10000000000250,29.83
2024-01-08,Mumbai,INTEL,10000000000250,83.29
2024-01-09,Mumbai,INTEL,10000000000250,100.75
2024-01-10,Mumbai,INTEL,10000000000250,80.54
2024-01-11,Mumbai,INTEL,10000000000250,35.59
2024-01-12,Mumbai,INTEL,10000000000250,73.9
2024-01-13,Mumbai,INTEL,10000000000250,79.07
2024-01-14,Mumbai,INTEL,10000000000250,27.79
2024-01-15,Mumbai,INTEL,10000000000250,70.3
2024-01-16,Mumbai,INTEL,10000000000250,13.98
2024-01-17,Mumbai,INTEL,10000000000250,70.14
2024-01-18,Mumbai,INTEL,10000000000250,54.29
2024-01-19,Mumbai,INTEL,10000000000250,71.98
2024-01-20,Mumbai,INTEL,10000000000250,35.61
2024-01-21,Mumbai,INTEL,10000000000250,96.83
2024-01-22,Mumbai,INTEL,10000000000250,94.96
2024-01-23,Mumbai,INTEL,10000000000250,21.25
2024-01-24,Mumbai,INTEL,10000000000250,91.12
2024-01-25,Mumbai,INTEL,10000000000250,58.85
2024-01-26,Mumbai,INTEL,10000000000250,11.83
2024-01-27,Mumbai,INTEL,10000000000250,45.31
2024-01-28,Mumbai,INTEL,10000000000250,60.96
2024-01-29,Mumbai,INTEL,10000000000250,71.47
2024-01-30,Mumbai,INTEL,10000000000250,60.87
2024-01-01,Mumbai,INTEL,10000000000251,99.42
2024-01-02,Mumbai,INTEL,10000000000251,57.61
2024-01-03,Mumbai,INTEL,10000000000251,99.7
2024-01-04,Mumbai,INTEL,10000000000251,34.26
2024-01-05,Mumbai,INTEL,10000000000251,41.0
2024-01-06,Mumbai,INTEL,10000000000251,80.47
2024-01-07,Mumbai,INTEL,10000000000251,62.29
2024-01-08,Mumbai,INTEL,10000000000251,19.6
2024-01-09,Mumbai,INTEL,10000000000251,38.28
2024-01-10,Mumbai,INTEL,10000000000251,13.56
2024-01-11,Mumbai,INTEL,10000000000251,49.59
2024-01-12,Mumbai,INTEL,10000000000251,56.99
2024-01-13,Mumbai,INTEL,10000000000251,9.47
2024-01-14,Mumbai,INTEL,10000000000251,40.23
2024-01-15,Mumbai,INTEL,10000000000251,36.77
2024-01-16,Mumbai,INTEL,10000000000251,11.9
2024-01-17,Mumbai,INTEL,10000000000251,94.13
2024-01-18,Mumbai,INTEL,10000000000251,83.87
2024-01-19,Mumbai,INTEL,10000000000251,23.04
2024-01-20,Mumbai,INTEL,10000000000251,47.05
2024-01-21,Mumbai,INTEL,10000000000251,32.92
2024-01-22,Mumbai,INTEL,10000000000251,52.19
2024-01-23,Mumbai,INTEL,10000000000251,98.47
2024-01-24,Mumbai,INTEL,10000000000251,75.7
2024-01-25,Mumbai,INTEL,10000000000251,52.73
2024-01-26,Mumbai,INTEL,10000000000251,88.77
2024-01-27,Mumbai,INTEL,10000000000251,81.85
2024-01-28,Mumbai,INTEL,10000000000251,81.39
2024-01-29,Mumbai,INTEL,10000000000251,63.55
2024-01-30,Mumbai,INTEL,10000000000251,62.41
2024-01-01,Mumbai,AMD,10000000000252,91.75
2024-01-02,Mumbai,AMD,10000000000252,55.27
2024-01-03,Mumbai,AMD,10000000000252,85.95
2024-01-04,Mumbai,AMD,10000000000252,31.6
2024-01-05,Mumbai,AMD,10000000000252,73.74
2024-01-06,Mumbai,AMD,10000000000252,86.29
2024-01-07,Mumbai,AMD,10000000000252,51.3
2024-01-08,Mumbai,AMD,10000000000252,18.07
2024-01-09,Mumbai,AMD,10000000000252,43.97
2024-01-10,Mumbai,AMD,10000000000252,28.28
2024-01-11,Mumbai,AMD,10000000000252,94.77
2024-01-12,Mumbai,AMD,10000000000252,16.37
2024-01-13,Mumbai,AMD,10000000000252,80.42
2024-01-14,Mumbai,AMD,10000000000252,29.6
2024-01-15,Mumbai,AMD,10000000000252,39.5
2024-01-16,Mumbai,AMD,10000000000252,43.94
2024-01-17,Mumbai,AMD,10000000000252,9.67
2024-01-18,Mumbai,AMD,10000000000252,31.7
2024-01-19,Mumbai,AMD,10000000000252,12.6
2024-01-20,Mumbai,AMD,10000000000252,69.94
2024-01-21,Mumbai,AMD,10000000000252,28.84
2024-01-22,Mumbai,AMD,10000000000252,22.3
2024-01-23,Mumbai,AMD,10000000000252,78.56
2024-01-24,Mumbai,AMD,10000000000252,10.0
2024-01-25,Mumbai,AMD,10000000000252,93.15
2024-01-26,Mumbai,AMD,10000000000252,87.33
2024-01-27,Mumbai,AMD,10000000000252,47.39
2024-01-28,Mumbai,AMD,10000000000252,95.44
2024-01-29,Mumbai,AMD,10000000000252,24.3
2024-01-30,Mumbai,AMD,10000000000252,56.9
2024-01-01,Mumbai,AMD,10000000000253,10.97
2024-01-02,Mumbai,AMD,10000000000253,63.4
2024-01-03,Mumbai,AMD,10000000000253,52.21
2024-01-04,Mumbai,AMD,10000000000253,16.05
2024-01-05,Mumbai,AMD,10000000000253,57.19
2024-01-06,Mumbai,AMD,10000000000253,63.07
2024-01-07,Mumbai,AMD,10000000000253,93.42
2024-01-08,Mumbai,AMD,10000000000253,26.05
2024-01-09,Mumbai,AMD,10000000000253,59.85
2024-01-10,Mumbai,AMD,10000000000253,17.54
2024-01-11,Mumbai,AMD,10000000000253,69.91
2024-01-12,Mumbai,AMD,10000000000253,83.87
2024-01-13,Mumbai,AMD,10000000000253,72.21
2024-01-14,Mumbai,AMD,10000000000253,80.54
2024-01-15,Mumbai,AMD,10000000000253,59.79
2024-01-16,Mumbai,AMD,10000000000253,77.11
2024-01-17,Mumbai,AMD,10000000000253,28.89
2024-01-18,Mumbai,AMD,10000000000253,74.76
2024-01-19,Mumbai,AMD,10000000000253,89.89
2024-01-20,Mumbai,AMD,10000000000253,42.26
2024-01-21,Mumbai,AMD,10000000000253,87.99
2024-01-22,Mumbai,AMD,10000000000253,74.2
2024-01-23,Mumbai,AMD,10000000000253,34.15
2024-01-24,Mumbai,AMD,10000000000253,101.28
2024-01-25,Mumbai,AMD,10000000000253,95.45
2024-01-26,Mumbai,AMD,10000000000253,35.52
2024-01-27,Mumbai,AMD,10000000000253,88.82
2024-01-28,Mumbai,AMD,10000000000253,36.12
2024-01-29,Mumbai,AMD,10000000000253,18.99
2024-01-30,Mumbai,AMD,10000000000253,100.64
2024-01-01,Mumbai,INTEL,10000000000254,73.0
2024-01-02,Mumbai,INTEL,10000000000254,91.16
2024-01-03,Mumbai,INTEL,10000000000254,78.38
2024-01-04,Mumbai,INTEL,10000000000254,41.97
2024-01-05,Mumbai,INTEL,10000000000254,97.45
2024-01-06,Mumbai,INTEL,10000000000254,92.31
2024-01-07,Mumbai,INTEL,10000000000254,78.84
2024-01-08,Mumbai,INTEL,10000000000254,47.06
2024-01-09,Mumbai,INTEL,10000000000254,34.74
2024-01-10,Mumbai,INTEL,10000000000254,87.93
2024-01-11,Mumbai,INTEL,10000000000254,50.62
2024-01-12,Mumbai,INTEL,10000000000254,83.02
2024-01-13,Mumbai,INTEL,10000000000254,24.57
2024-01-14,Mumbai,INTEL,10000000000254,30.6
2024-01-15,Mumbai,INTEL,10000000000254,85.53
2024-01-16,Mumbai,INTEL,10000000000254,87.64
2024-01-17,Mumbai,INTEL,10000000000254,26.41
2024-01-18,Mumbai,INTEL,10000000000254,42.73
2024-01-19,Mumbai,INTEL,10000000000254,88.01
2024-01-20,Mumbai,INTEL,10000000000254,85.59
2024-01-21,Mumbai,INTEL,10000000000254,78.39
2024-01-22,Mumbai,INTEL,10000000000254,66.52
2024-01-23,Mumbai,INTEL,10000000000254,91.13
2024-01-24,Mumbai,INTEL,10000000000254,25.65
2024-01-25,Mumbai,INTEL,10000000000254,99.4
2024-01-26,Mumbai,INTEL,10000000000254,42.76
2024-01-27,Mumbai,INTEL,10000000000254,18.97
2024-01-28,Mumbai,INTEL,10000000000254,72.83
2024-01-29,Mumbai,INTEL,10000000000254,55.91
2024-01-30,Mumbai,INTEL,10000000000254,18.01
2024-01-01,Mumbai,INTEL,10000000000255,91.7
2024-01-02,Mumbai,INTEL,10000000000255,15.56
2024-01-03,Mumbai,INTEL,10000000000255,48.49
2024-01-04,Mumbai,INTEL,10000000000255,33.96
2024-01-05,Mumbai,INTEL,10000000000255,25.24
2024-01-06,Mumbai,INTEL,10000000000255,73.13
2024-01-07,Mumbai,INTEL,10000000000255,44.33
2024-01-08,Mumbai,INTEL,10000000000255,79.75
2024-01-09,Mumbai,INTEL,10000000000255,14.06
2024-01-10,Mumbai,INTEL,10000000000255,79.85
2024-01-11,Mumbai,INTEL,10000000000255,90.26
2024-01-12,Mumbai,INTEL,10000000000255,46.22
2024-01-13,Mumbai,INTEL,10000000000255,89.59
2024-01-14,Mumbai,INTEL,10000000000255,80.66
2024-01-15,Mumbai,INTEL,10000000000255,70.82
2024-01-16,Mumbai,INTEL,10000000000255,78.23
2024-01-17,Mumbai,INTEL,10000000000255,88.44
2024-01-18,Mumbai,INTEL,10000000000255,22.26
2024-01-19,Mumbai,INTEL,10000000000255,47.31
2024-01-20,Mumbai,INTEL,10000000000255,13.75
2024-01-21,Mumbai,INTEL,10000000000255,87.65
2024-01-22,Mumbai,INTEL,10000000000255,68.54
2024-01-23,Mumbai,INTEL,10000000000255,7.59
2024-01-24,Mumbai,INTEL,10000000000255,35.44
2024-01-25,Mumbai,INTEL,10000000000255,72.38
2024-01-26,Mumbai,INTEL,10000000000255,69.91
2024-01-27,Mumbai,INTEL,10000000000255,31.98
2024-01-28,Mumbai,INTEL,10000000000255,48.37
2024-01-29,Mumbai,INTEL,10000000000255,25.38
2024-01-30,Mumbai,INTEL,10000000000255,35.25
2024-01-01,Mumbai,AMD,10000000000256,66.68
2024-01-02,Mumbai,AMD,10000000000256,65.51
2024-01-03,Mumbai,AMD,10000000000256,50.3
2024-01-04,Mumbai,AMD,10000000000256,91.0
2024-01-05,Mumbai,AMD,10000000000256,30.92
2024-01-06,Mumbai,AMD,10000000000256,69.77
2024-01-07,Mumbai,AMD,10000000000256,66.31
2024-01-08,Mumbai,AMD,10000000000256,25.29
2024-01-09,Mumbai,AMD,10000000000256,14.7
2024-01-10,Mumbai,AMD,10000000000256,97.45
2024-01-11,Mumbai,AMD,10000000000256,30.76
2024-01-12,Mumbai,AMD,10000000000256,62.07
2024-01-13,Mumbai,AMD,10000000000256,55.84
2024-01-14,Mumbai,AMD,10000000000256,80.8
2024-01-15,Mumbai,AMD,10000000000256,101.12
2024-01-16,Mumbai,AMD,10000000000256,78.61
2024-01-17,Mumbai,AMD,10000000000256,27.51
2024-01-18,Mumbai,AMD,10000000000256,41.0
2024-01-19,Mumbai,AMD,10000000000256,82.48
2024-01-20,Mumbai,AMD,10000000000256,63.99
2024-01-21,Mumbai,AMD,10000000000256,91.98
2024-01-22,Mumbai,AMD,10000000000256,34.08
2024-01-23,Mumbai,AMD,10000000000256,15.95
2024-01-24,Mumbai,AMD,10000000000256,40.69
2024-01-25,Mumbai,AMD,10000000000256,93.22
2024-01-26,Mumbai,AMD,10000000000256,41.6
2024-01-27,Mumbai,AMD,10000000000256,67.83
2024-01-28,Mumbai,AMD,10000000000256,70.75
2024-01-29,Mumbai,AMD,10000000000256,90.95
2024-01-30,Mumbai,AMD,10000000000256,23.38
2024-01-01,Mumbai,INTEL,10000000000257,26.78
2024-01-02,Mumbai,INTEL,10000000000257,80.87
2024-01-03,Mumbai,INTEL,10000000000257,42.19
2024-01-04,Mumbai,INTEL,10000000000257,46.89
2024-01-05,Mumbai,INTEL,10000000000257,77.9
2024-01-06,Mumbai,INTEL,10000000000257,92.83
2024-01-07,Mumbai,INTEL,10000000000257,99.37
2024-01-08,Mumbai,INTEL,10000000000257,82.49
2024-01-09,Mumbai,INTEL,10000000000257,80.77
2024-01-10,Mumbai,INTEL,10000000000257,12.83
2024-01-11,Mumbai,INTEL,10000000000257,32.97
2024-01-12,Mumbai,INTEL,10000000000257,82.59
2024-01-13,Mumbai,INTEL,10000000000257,100.65
2024-01-14,Mumbai,INTEL,10000000000257,38.93
2024-01-15,Mumbai,INTEL,10000000000257,28.9
2024-01-16,Mumbai,INTEL,10000000000257,78.16
2024-01-17,Mumbai,INTEL,10000000000257,72.18
2024-01-18,Mumbai,INTEL,10000000000257,50.66
2024-01-19,Mumbai,INTEL,10000000000257,90.9
2024-01-20,Mumbai,INTEL,10000000000257,68.38
2024-01-21,Mumbai,INTEL,10000000000257,88.29
2024-01-22,Mumbai,INTEL,10000000000257,70.86
2024-01-23,Mumbai,INTEL,10000000000257,41.93
2024-01-24,Mumbai,INTEL,10000000000257,98.85
2024-01-25,Mumbai,INTEL,10000000000257,16.9
2024-01-26,Mumbai,INTEL,10000000000257,52.75
2024-01-27,Mumbai,INTEL,10000000000257,35.86
2024-01-28,Mumbai,INTEL,10000000000257,24.49
2024-01-29,Mumbai,INTEL,10000000000257,87.73
2024-01-30,Mumbai,INTEL,10000000000257,33.9
2024-01-01,Mumbai,AMD,10000000000258,56.41
2024-01-02,Mumbai,AMD,10000000000258,28.73
2024-01-03,Mumbai,AMD,10000000000258,28.16
2024-01-04,Mumbai,AMD,10000000000258,48.17
2024-01-05,Mumbai,AMD,10000000000258,38.36
2024-01-06,Mumbai,AMD,10000000000258,95.77
2024-01-07,Mumbai,AMD,10000000000258,9.78
2024-01-08,Mumbai,AMD,10000000000258,29.6
2024-01-09,Mumbai,AMD,10000000000258,52.2
2024-01-10,Mumbai,AMD,10000000000258,70.15
2024-01-11,Mumbai,AMD,10000000000258,62.09
2024-01-12,Mumbai,AMD,10000000000258,91.5
2024-01-13,Mumbai,AMD,10000000000258,17.2
2024-01-14,Mumbai,AMD,10000000000258,13.95
2024-01-15,Mumbai,AMD,10000000000258,45.72
2024-01-16,Mumbai,AMD,10000000000258,73.27
2024-01-17,Mumbai,AMD,10000000000258,92.45
2024-01-18,Mumbai,AMD,10000000000258,17.85
2024-01-19,Mumbai,AMD,10000000000258,47.3
2024-01-20,Mumbai,AMD,10000000000258,43.58
2024-01-21,Mumbai,AMD,10000000000258,90.44
2024-01-22,Mumbai,AMD,10000000000258,42.69
2024-01-23,Mumbai,AMD,10000000000258,16.25
2024-01-24,Mumbai,AMD,10000000000258,71.72
2024-01-25,Mumbai,AMD,10000000000258,41.23
2024-01-26,Mumbai,AMD,10000000000258,97.0
2024-01-27,Mumbai,AMD,10000000000258,102.15
2024-01-28,Mumbai,AMD,10000000000258,97.35
2024-01-29,Mumbai,AMD,10000000000258,89.4
2024-01-30,Mumbai,AMD,10000000000258,68.64
2024-01-01,Mumbai,INTEL,10000000000259,71.21
2024-01-02,Mumbai,INTEL,10000000000259,46.48
2024-01-03,Mumbai,INTEL,10000000000259,13.9
2024-01-04,Mumbai,INTEL,10000000000259,61.19
2024-01-05,Mumbai,INTEL,10000000000259,29.0
2024-01-06,Mumbai,INTEL,10000000000259,98.79
2024-01-07,Mumbai,INTEL,10000000000259,11.48
2024-01-08,Mumbai,INTEL,10000000000259,84.85
2024-01-09,Mumbai,INTEL,10000000000259,15.98
2024-01-10,Mumbai,INTEL,10000000000259,61.38
2024-01-11,Mumbai,INTEL,10000000000259,24.8
2024-01-12,Mumbai,INTEL,10000000000259,84.1
2024-01-13,Mumbai,INTEL,10000000000259,58.72
2024-01-14,Mumbai,INTEL,10000000000259,80.91
2024-01-15,Mumbai,INTEL,10000000000259,65.61
2024-01-16,Mumbai,INTEL,10000000000259,51.83
2024-01-17,Mumbai,INTEL,10000000000259,15.59
2024-01-18,Mumbai,INTEL,10000000000259,54.23
2024-01-19,Mumbai,INTEL,10000000000259,35.99
2024-01-20,Mumbai,INTEL,10000000000259,30.83
2024-01-21,Mumbai,INTEL,10000000000259,19.76
2024-01-22,Mumbai,INTEL,10000000000259,22.87
2024-01-23,Mumbai,INTEL,10000000000259,27.66
2024-01-24,Mumbai,INTEL,10000000000259,38.01
2024-01-25,Mumbai,INTEL,10000000000259,23.87
2024-01-26,Mumbai,INTEL,10000000000259,60.61
2024-01-27,Mumbai,INTEL,10000000000259,97.38
2024-01-28,Mumbai,INTEL,10000000000259,71.57
2024-01-29,Mumbai,INTEL,10000000000259,101.63
2024-01-30,Mumbai,INTEL,10000000000259,21.69
2024-01-01,Mumbai,AMD,10000000000260,20.39
2024-01-02,Mumbai,AMD,10000000000260,33.37
2024-01-03,Mumbai,AMD,10000000000260,45.49
2024-01-04,Mumbai,AMD,10000000000260,75.81
2024-01-05,Mumbai,AMD,10000000000260,84.89
2024-01-06,Mumbai,AMD,10000000000260,42.39
2024-01-07,Mumbai,AMD,10000000000260,97.09
2024-01-08,Mumbai,AMD,10000000000260,95.86
2024-01-09,Mumbai,AMD,10000000000260,44.49
2024-01-10,Mumbai,AMD,10000000000260,96.58
2024-01-11,Mumbai,AMD,10000000000260,48.68
2024-01-12,Mumbai,AMD,10000000000260,12.75
2024-01-13,Mumbai,AMD,10000000000260,25.15
2024-01-14,Mumbai,AMD,10000000000260,59.25
2024-01-15,Mumbai,AMD,10000000000260,80.31
2024-01-16,Mumbai,AMD,10000000000260,42.09
2024-01-17,Mumbai,AMD,10000000000260,87.85
2024-01-18,Mumbai,AMD,10000000000260,82.49
2024-01-19,Mumbai,AMD,10000000000260,29.21
2024-01-20,Mumbai,AMD,10000000000260,29.11
2024-01-21,Mumbai,AMD,10000000000260,17.4
2024-01-22,Mumbai,AMD,10000000000260,43.56
2024-01-23,Mumbai,AMD,10000000000260,83.27
2024-01-24,Mumbai,AMD,10000000000260,38.89
2024-01-25,Mumbai,AMD,10000000000260,58.48
2024-01-26,Mumbai,AMD,10000000000260,22.73
2024-01-27,Mumbai,AMD,10000000000260,63.32
2024-01-28,Mumbai,AMD,10000000000260,80.52
2024-01-29,Mumbai,AMD,10000000000260,25.5
2024-01-30,Mumbai,AMD,10000000000260,31.21
2024-01-01,Mumbai,INTEL,10000000000261,27.19
2024-01-02,Mumbai,INTEL,10000000000261,60.12
2024-01-03,Mumbai,INTEL,10000000000261,53.29
2024-01-04,Mumbai,INTEL,10000000000261,69.0
2024-01-05,Mumbai,INTEL,10000000000261,73.2
2024-01-06,Mumbai,INTEL,10000000000261,23.37
2024-01-07,Mumbai,INTEL,10000000000261,57.61
2024-01-08,Mumbai,INTEL,10000000000261,98.86
2024-01-09,Mumbai,INTEL,10000000000261,65.84
2024-01-10,Mumbai,INTEL,10000000000261,67.28
2024-01-11,Mumbai,INTEL,10000000000261,96.77
2024-01-12,Mumbai,INTEL,10000000000261,88.31
2024-01-13,Mumbai,INTEL,10000000000261,31.41
2024-01-14,Mumbai,INTEL,10000000000261,44.34
2024-01-15,Mumbai,INTEL,10000000000261,87.6
2024-01-16,Mumbai,INTEL,10000000000261,74.5
2024-01-17,Mumbai,INTEL,10000000000261,51.54
2024-01-18,Mumbai,INTEL,10000000000261,20.61
2024-01-19,Mumbai,INTEL,10000000000261,80.99
2024-01-20,Mumbai,INTEL,10000000000261,72.84
2024-01-21,Mumbai,INTEL,10000000000261,38.69
2024-01-22,Mumbai,INTEL,10000000000261,55.43
2024-01-23,Mumbai,INTEL,10000000000261,10.25
2024-01-24,Mumbai,INTEL,10000000000261,81.56
2024-01-25,Mumbai,INTEL,10000000000261,68.22
2024-01-26,Mumbai,INTEL,10000000000261,63.98
2024-01-27,Mumbai,INTEL,10000000000261,13.67
2024-01-28,Mumbai,INTEL,10000000000261,68.22
2024-01-29,Mumbai,INTEL,10000000000261,81.77
2024-01-30,Mumbai,INTEL,10000000000261,89.05
2024-01-01,Mumbai,AMD,10000000000262,25.17
2024-01-02,Mumbai,AMD,10000000000262,79.35
2024-01-03,Mumbai,AMD,10000000000262,34.96
2024-01-04,Mumbai,AMD,10000000000262,64.25
2024-01-05,Mumbai,AMD,10000000000262,17.57
2024-01-06,Mumbai,AMD,10000000000262,40.81
2024-01-07,Mumbai,AMD,10000000000262,90.48
2024-01-08,Mumbai,AMD,10000000000262,16.6
2024-01-09,Mumbai,AMD,10000000000262,64.68
2024-01-10,Mumbai,AMD,10000000000262,48.28
2024-01-11,Mumbai,AMD,10000000000262,24.78
2024-01-12,Mumbai,AMD,10000000000262,42.79
2024-01-13,Mumbai,AMD,10000000000262,11.4
2024-01-14,Mumbai,AMD,10000000000262,52.24
2024-01-15,Mumbai,AMD,10000000000262,25.63
2024-01-16,Mumbai,AMD,10000000000262,44.55
2024-01-17,Mumbai,AMD,10000000000262,34.69
2024-01-18,Mumbai,AMD,10000000000262,10.75
2024-01-19,Mumbai,AMD,10000000000262,13.56
2024-01-20,Mumbai,AMD,10000000000262,94.28
2024-01-21,Mumbai,AMD,10000000000262,33.93
2024-01-22,Mumbai,AMD,10000000000262,75.12
2024-01-23,Mumbai,AMD,10000000000262,35.05
2024-01-24,Mumbai,AMD,10000000000262,69.34
2024-01-25,Mumbai,AMD,10000000000262,72.21
2024-01-26,Mumbai,AMD,10000000000262,67.4
2024-01-27,Mumbai,AMD,10000000000262,63.41
2024-01-28,Mumbai,AMD,10000000000262,84.59
2024-01-29,Mumbai,AMD,10000000000262,100.98
2024-01-30,Mumbai,AMD,10000000000262,65.13
2024-01-01,Mumbai,INTEL,10000000000263,14.1
2024-01-02,Mumbai,INTEL,10000000000263,54.26
2024-01-03,Mumbai,INTEL,10000000000263,46.88
2024-01-04,Mumbai,INTEL,10000000000263,30.11
2024-01-05,Mumbai,INTEL,10000000000263,77.02
2024-01-06,Mumbai,INTEL,10000000000263,66.67
2024-01-07,Mumbai,INTEL,10000000000263,83.49
2024-01-08,Mumbai,INTEL,10000000000263,55.64
2024-01-09,Mumbai,INTEL,10000000000263,41.11
2024-01-10,Mumbai,INTEL,10000000000263,47.36
2024-01-11,Mumbai,INTEL,10000000000263,61.07
2024-01-12,Mumbai,INTEL,10000000000263,98.08
2024-01-13,Mumbai,INTEL,10000000000263,69.46
2024-01-14,Mumbai,INTEL,10000000000263,86.46
2024-01-15,Mumbai,INTEL,10000000000263,14.32
2024-01-16,Mumbai,INTEL,10000000000263,94.67
2024-01-17,Mumbai,INTEL,10000000000263,49.0
2024-01-18,Mumbai,INTEL,10000000000263,27.97
2024-01-19,Mumbai,INTEL,10000000000263,22.46
2024-01-20,Mumbai,INTEL,10000000000263,34.46
2024-01-21,Mumbai,INTEL,10000000000263,69.56
2024-01-22,Mumbai,INTEL,10000000000263,99.55
2024-01-23,Mumbai,INTEL,10000000000263,81.48
2024-01-24,Mumbai,INTEL,10000000000263,17.77
2024-01-25,Mumbai,INTEL,10000000000263,90.74
2024-01-26,Mumbai,INTEL,10000000000263,87.42
2024-01-27,Mumbai,INTEL,10000000000263,16.01
2024-01-28,Mumbai,INTEL,10000000000263,42.24
2024-01-29,Mumbai,INTEL,10000000000263,62.4
2024-01-30,Mumbai,INTEL,10000000000263,11.69
2024-01-01,Mumbai,INTEL,10000000000264,34.92
2024-01-02,Mumbai,INTEL,10000000000264,11.14
2024-01-03,Mumbai,INTEL,10000000000264,41.73
2024-01-04,Mumbai,INTEL,10000000000264,14.26
2024-01-05,Mumbai,INTEL,10000000000264,49.51
2024-01-06,Mumbai,INTEL,10000000000264,32.91
2024-01-07,Mumbai,INTEL,10000000000264,78.24
2024-01-08,Mumbai,INTEL,10000000000264,31.52
2024-01-09,Mumbai,INTEL,10000000000264,65.43
2024-01-10,Mumbai,INTEL,10000000000264,43.19
2024-01-11,Mumbai,INTEL,10000000000264,56.82
2024-01-12,Mumbai,INTEL,10000000000264,58.37
2024-01-13,Mumbai,INTEL,10000000000264,8.76
2024-01-14,Mumbai,INTEL,10000000000264,57.91
2024-01-15,Mumbai,INTEL,10000000000264,74.76
2024-01-16,Mumbai,INTEL,10000000000264,45.64
2024-01-17,Mumbai,INTEL,10000000000264,30.58
2024-01-18,Mumbai,INTEL,10000000000264,22.4
2024-01-19,Mumbai,INTEL,10000000000264,59.78
2024-01-20,Mumbai,INTEL,10000000000264,56.11
2024-01-21,Mumbai,INTEL,10000000000264,16.57
2024-01-22,Mumbai,INTEL,10000000000264,44.66
2024-01-23,Mumbai,INTEL,10000000000264,58.49
2024-01-24,Mumbai,INTEL,10000000000264,65.21
2024-01-25,Mumbai,INTEL,10000000000264,100.87
2024-01-26,Mumbai,INTEL,10000000000264,77.14
2024-01-27,Mumbai,INTEL,10000000000264,66.19
2024-01-28,Mumbai,INTEL,10000000000264,56.46
2024-01-29,Mumbai,INTEL,10000000000264,43.57
2024-01-30,Mumbai,INTEL,10000000000264,79.33
2024-01-01,Mumbai,INTEL,10000000000265,36.87
2024-01-02,Mumbai,INTEL,10000000000265,64.0
2024-01-03,Mumbai,INTEL,10000000000265,95.78
2024-01-04,Mumbai,INTEL,10000000000265,43.68
2024-01-05,Mumbai,INTEL,10000000000265,42.2
2024-01-06,Mumbai,INTEL,10000000000265,52.34
2024-01-07,Mumbai,INTEL,10000000000265,80.43
2024-01-08,Mumbai,INTEL,10000000000265,37.61
2024-01-09,Mumbai,INTEL,10000000000265,42.12
2024-01-10,Mumbai,INTEL,10000000000265,81.04
2024-01-11,Mumbai,INTEL,10000000000265,30.4
2024-01-12,Mumbai,INTEL,10000000000265,14.07
